mday,sno,sbi,lng,lat,bemp,act,tot,HUMD,PRES,TEMP,WDIR,H_24R,WDSE,WSGust,SeaPres,GloblRad,CloudA,PrecpHour,UVI,Visb,WDGust,td,hours,weekdaywhich,isWorkday,1h_bemp,1h_sbi,2h_bemp,2h_sbi,3h_bemp,3h_sbi,1d_bemp,1d_sbi,2d_bemp,2d_sbi,3d_bemp,3d_sbi,4d_bemp,4d_sbi,5d_bemp,5d_sbi,6d_bemp,6d_sbi,7d_bemp,7d_sbi,0h_bemp,0h_sbi,target_predict_time
2018/2/28 17:00,1.0,102.4166667,25.04085789,121.5679044,77.58333333,1.0,180.0,96.0,0.0,1008.2,17.5,0.0,0.0,0.0,0.3,0.0,1013.2,17.0,0.12,150,2.5,17.2,17,2,0,91.0,89.0,91.33333333,88.66666667,95.63636364,83.45454545,103.75,74.25,81.18181818,98.81818182,105.9166667,74.08333333,121.0,58.66666667,97.33333333,82.66666667,114.9166667,65.08333333,130.9166667,49.08333333,78.41666667,101.5833333,1
2018/2/28 18:00,1.0,100.25,25.04085789,121.5679044,79.75,1.0,180.0,97.0,0.0,1008.6,17.1,0.0,0.1,0.0,0.0,0.0,1013.1,17.0,0.0,330,2.4,17.0,18,2,0,78.41666667,101.5833333,91.0,89.0,91.33333333,88.66666667,96.5,81.5,84.0,96.0,105.1818182,74.81818182,104.25,74.91666667,65.90909091,113.9090909,112.5833333,67.41666667,117.5,62.5,77.58333333,102.4166667,1
2018/2/28 19:00,1.0,123.5,25.04085789,121.5679044,56.5,1.0,180.0,97.0,0.0,1009.3,16.9,23.0,0.4,0.0,0.0,0.0,1014.1,17.0,0.0,100,1.9,16.9,19,2,0,77.58333333,102.4166667,78.41666667,101.5833333,91.0,89.0,103.9166667,73.91666667,99.25,80.25,105.0833333,74.91666667,109.0,70.91666667,66.09090909,113.9090909,108.3333333,71.66666667,110.3333333,68.83333333,79.75,100.25,1
2018/2/28 20:00,1.0,136.41666669999998,25.04085789,121.5679044,43.5,1.0,180.0,98.0,0.0,1009.6,16.1,0.0,0.0,0.0,0.0,0.0,1014.3,17.0,0.0,120,2.0,16.7,20,2,0,79.75,100.25,77.58333333,102.4166667,78.41666667,101.5833333,95.08333333,82.91666667,97.75,82.0,98.91666667,81.08333333,89.63636364,89.81818182,45.41666667,134.5,105.5833333,74.41666667,103.7272727,76.0,56.5,123.5,1
2018/2/28 21:00,1.0,119.1666667,25.04085789,121.5679044,60.83333333,1.0,180.0,98.0,0.0,1009.6,15.6,0.0,0.0,0.0,0.0,0.0,1014.3,17.0,0.0,170,2.2,16.5,21,2,0,56.5,123.5,79.75,100.25,77.58333333,102.4166667,75.0,103.0,72.9,107.1,93.33333333,86.66666667,85.0,93.63636364,23.16666667,156.83333330000005,117.0,63.0,97.5,82.5,43.5,136.41666669999998,1
2018/2/28 22:00,1.0,142.2727273,25.04085789,121.5679044,37.72727273,1.0,180.0,98.0,0.0,1009.7,15.8,0.0,0.0,0.0,0.0,0.0,1014.2,17.0,0.0,160,3.2,16.3,22,2,0,43.5,136.41666669999998,56.5,123.5,79.75,100.25,35.25,142.75,37.58333333,142.41666669999995,100.25,79.75,46.66666667,131.3333333,38.27272727,141.7272727,113.8333333,66.16666667,80.0,100.0,60.83333333,119.1666667,1
2018/2/28 23:00,1.0,148.3,25.04085789,121.5679044,31.7,1.0,180.0,99.0,0.0,1009.4,14.9,0.0,0.0,0.0,0.0,0.0,1014.1,17.0,0.0,150,3.1,15.9,23,2,0,60.83333333,119.1666667,43.5,136.41666669999998,56.5,123.5,21.0,157.0,25.25,154.75,98.91666667,81.08333333,16.66666667,161.33333330000005,46.0,134.0,114.0,66.0,71.5,108.5,37.72727273,142.2727273,1
2018/3/1 00:00,1.0,151.91666669999995,25.04085789,121.5679044,28.08333333,1.0,180.0,99.0,0.0,1009.2,15.0,0.0,0.1,0.0,0.0,0.0,1013.8,17.0,0.0,170,3.0,15.4,0,3,1,37.72727273,142.2727273,60.83333333,119.1666667,43.5,136.41666669999998,31.5,146.83333330000005,77.81818182,102.1818182,93.66666667,86.33333333,50.5,127.6666667,27.75,152.25,113.6666667,66.33333333,74.83333333,105.1666667,31.7,148.3,1
2018/3/1 01:00,1.0,157.5,25.04085789,121.5679044,22.5,1.0,180.0,99.0,0.0,1009.0,14.7,0.0,0.0,0.0,0.0,0.0,1013.6,17.0,0.0,200,2.0,15.2,1,3,1,31.7,148.3,37.72727273,142.2727273,60.83333333,119.1666667,22.33333333,156.66666669999995,87.08333333,92.91666667,89.16666667,90.83333333,83.5,95.41666667,34.83333333,145.16666669999995,111.6666667,68.33333333,71.81818182,108.1818182,28.08333333,151.91666669999995,1
2018/3/1 02:00,1.0,111.6666667,25.04085789,121.5679044,68.33333333,1.0,180.0,99.0,0.0,1008.6,14.2,0.0,0.0,0.0,0.0,0.0,1013.3,17.0,0.0,130,3.2,14.9,2,3,1,28.08333333,151.91666669999995,31.7,148.3,37.72727273,142.2727273,15.16666667,163.83333330000005,82.83333333,97.16666667,85.16666667,94.83333333,77.33333333,101.6666667,35.63636364,144.36363640000005,109.0833333,70.91666667,74.08333333,105.8333333,22.5,157.5,1
2018/3/1 03:00,1.0,67.5,25.04085789,121.5679044,112.5,1.0,180.0,99.0,0.0,1008.5,13.5,0.0,0.0,0.0,0.0,0.0,1013.2,17.0,0.0,140,2.5,14.6,3,3,1,22.5,157.5,28.08333333,151.91666669999995,31.7,148.3,7.666666667,171.33333330000005,76.75,103.25,84.0,96.0,76.08333333,102.9166667,60.41666667,119.5,107.8333333,72.16666667,108.25,71.75,68.33333333,111.6666667,1
2018/3/1 04:00,1.0,69.91666667,25.04085789,121.5679044,110.0833333,1.0,180.0,99.0,0.0,1008.8,13.8,0.0,0.1,0.0,0.0,0.0,1013.4,17.0,0.0,90,1.5,14.6,4,3,1,68.33333333,111.6666667,22.5,157.5,28.08333333,151.91666669999995,19.6,159.4,74.90909091,105.0909091,82.0,98.0,70.6,108.4,85.5,93.4,107.0,73.0,155.5,24.5,112.5,67.5,1
2018/3/1 05:00,1.0,63.0,25.04085789,121.5679044,116.4166667,1.0,180.0,99.0,0.0,1008.9,15.2,125.0,0.8,0.0,0.0,0.3,1013.5,17.0,0.0,50,5.7,16.3,5,3,1,112.5,67.5,68.33333333,111.6666667,22.5,157.5,42.5,136.5,71.33333333,108.6666667,81.83333333,98.16666667,69.0,110.9166667,84.16666667,94.83333333,109.0833333,70.91666667,156.66666669999995,23.33333333,110.0833333,69.91666667,1
2018/3/1 06:00,1.0,47.18181818,25.04085789,121.5679044,132.2727273,1.0,180.0,99.0,0.0,1009.2,15.7,87.0,2.5,0.0,0.2,0.0,1013.9,17.0,0.0,60,5.7,16.6,6,3,1,110.0833333,69.91666667,112.5,67.5,68.33333333,111.6666667,47.25,131.75,75.66666667,104.3333333,81.66666667,98.33333333,72.91666667,107.0833333,87.5,91.5,120.8333333,59.16666667,140.4545455,39.54545455,116.4166667,63.0,1
2018/3/1 07:00,1.0,71.4,25.04085789,121.5679044,106.5,1.0,180.0,82.0,0.0,1009.6,19.2,77.0,2.4,1.0,1.0,0.0,1014.3,25.0,0.69,40,8.7,18.5,7,3,1,116.4166667,63.0,110.0833333,69.91666667,112.5,67.5,54.08333333,124.9166667,86.81818182,93.18181818,80.36363636,99.63636364,72.41666667,107.5833333,82.75,96.08333333,126.5454545,53.09090909,91.25,88.0,132.2727273,47.18181818,1
2018/3/1 08:00,1.0,64.41666667,25.04085789,121.5679044,112.75,1.0,180.0,76.0,0.0,1009.9,21.1,46.0,3.8,2.0,1.0,0.0,1014.5,20.0,1.38,40,9.1,21.4,8,3,1,132.2727273,47.18181818,116.4166667,63.0,110.0833333,69.91666667,55.5,123.5,96.63636364,83.36363636,77.5,101.5,64.66666667,115.3333333,63.33333333,113.6666667,115.75,62.16666667,79.41666667,98.58333333,106.5,71.4,1
2018/3/1 08:00,1.0,64.41666667,25.04085789,121.5679044,112.75,1.0,180.0,76.0,0.0,1009.9,21.1,46.0,3.8,2.0,1.0,0.0,1014.5,20.0,1.38,40,9.1,21.4,8,3,1,132.2727273,47.18181818,116.4166667,63.0,110.0833333,69.91666667,55.5,123.5,96.63636364,83.36363636,77.5,101.5,64.66666667,115.3333333,63.33333333,113.6666667,115.75,62.16666667,79.41666667,98.58333333,111.5,65.5,1
2018/3/1 09:00,1.0,59.0,25.04085789,121.5679044,117.0,1.0,180.0,73.0,0.0,1010.1,23.1,70.0,3.3,4.0,1.0,0.0,1014.7,22.5,2.0,30,11.0,19.2,9,3,1,111.5,65.5,132.2727273,47.18181818,116.4166667,63.0,65.66666667,113.3333333,102.8333333,76.66666667,97.58333333,81.41666667,58.41666667,121.5833333,74.08333333,104.75,127.1,52.1,106.0833333,73.25,112.75,64.41666667,1
2018/3/1 10:00,1.0,50.08333333,25.04085789,121.5679044,128.4166667,1.0,180.0,67.0,0.0,1009.7,24.3,92.0,4.2,7.0,1.0,0.0,1013.9,25.0,2.4,40,10.7,18.6,10,3,1,112.75,64.41666667,111.5,65.5,132.2727273,47.18181818,80.41666667,98.58333333,110.0,68.63636364,104.4166667,74.58333333,73.75,106.1666667,84.81818182,95.0,129.3333333,50.66666667,114.5833333,65.41666667,117.0,59.0,1
2018/3/1 11:00,1.0,22.75,25.04085789,121.5679044,157.25,1.0,180.0,66.0,0.0,1009.1,24.0,106.0,3.6,8.0,1.0,0.0,1013.2,25.0,2.8,50,10.9,17.9,11,3,1,117.0,59.0,112.75,64.41666667,111.5,65.5,94.63636364,84.36363636,116.25,62.75,113.5,65.5,84.25,95.75,97.90909091,81.09090909,124.0,56.0,120.0,60.0,128.4166667,50.08333333,1
2018/3/1 12:00,1.0,32.36363636,25.04085789,121.5679044,147.63636359999995,1.0,180.0,66.0,0.0,1008.2,24.0,79.0,3.2,8.0,0.8,0.0,1012.3,25.0,2.42,40,10.9,18.1,12,3,1,128.4166667,50.08333333,117.0,59.0,112.75,64.41666667,95.41666667,83.58333333,123.75,55.25,138.33333330000002,40.66666667,89.18181818,90.81818182,100.0,79.0,117.5,62.5,127.6666667,52.33333333,157.25,22.75,1
2018/3/1 13:00,1.0,44.91666667,25.04085789,121.5679044,135.08333330000002,1.0,180.0,68.0,0.0,1007.6,23.6,87.0,4.4,7.0,0.9,0.0,1011.6,25.0,2.36,40,12.4,17.6,13,3,1,157.25,22.75,128.4166667,50.08333333,117.0,59.0,96.54545455,82.45454545,118.3333333,60.58333333,130.5833333,48.41666667,102.8333333,77.16666667,110.4545455,68.54545455,127.3333333,52.66666667,131.1666667,48.83333333,147.63636359999995,32.36363636,1
2018/3/1 14:00,1.0,48.16666667,25.04085789,121.5679044,131.8333333,1.0,180.0,69.0,0.0,1007.2,23.3,79.0,4.3,5.0,1.0,0.0,1011.1,22.5,2.21,40,13.7,17.5,14,3,1,147.63636359999995,32.36363636,157.25,22.75,128.4166667,50.08333333,95.63636364,83.45454545,119.1666667,59.25,120.0,59.0,106.3333333,73.66666667,97.08333333,81.16666667,127.1818182,52.81818182,126.0,54.0,135.08333330000002,44.91666667,1
2018/3/1 15:00,1.0,63.3,25.04085789,121.5679044,116.7,1.0,180.0,70.0,0.0,1007.0,23.0,73.0,4.8,2.0,1.0,0.0,1011.2,22.5,1.62,50,11.1,17.6,15,3,1,135.08333330000002,44.91666667,147.63636359999995,32.36363636,157.25,22.75,91.33333333,88.66666667,122.75,55.25,116.4166667,62.75,105.8333333,74.16666667,101.25,77.66666667,117.5,62.5,116.5,63.5,131.8333333,48.16666667,1
2018/3/1 16:00,1.0,93.81818182,25.04085789,121.5679044,85.81818182,1.0,180.0,72.0,0.0,1007.4,22.4,75.0,2.9,1.0,0.7,0.0,1011.6,20.0,0.81,50,11.1,16.8,16,3,1,131.8333333,48.16666667,135.08333330000002,44.91666667,147.63636359999995,32.36363636,91.0,89.0,120.0909091,57.90909091,98.63636364,81.36363636,109.0833333,70.91666667,119.0,60.33333333,109.25,70.75,114.1666667,65.83333333,116.7,63.3,1
2018/3/1 17:00,1.0,111.9166667,25.04085789,121.5679044,67.41666667,1.0,180.0,73.0,0.0,1007.7,22.1,84.0,2.7,0.0,0.4,0.0,1012.0,30.0,0.06,50,11.3,16.7,17,3,1,116.7,63.3,131.8333333,48.16666667,135.08333330000002,44.91666667,78.41666667,101.5833333,103.75,74.25,81.18181818,98.81818182,105.9166667,74.08333333,121.0,58.66666667,97.33333333,82.66666667,114.9166667,65.08333333,85.81818182,93.81818182,1
2018/3/1 18:00,1.0,132.75,25.04085789,121.5679044,45.58333333,1.0,180.0,74.0,0.0,1008.0,21.8,59.0,2.7,0.0,0.0,0.0,1012.3,30.0,0.0,50,10.5,16.9,18,3,1,85.81818182,93.81818182,116.7,63.3,131.8333333,48.16666667,77.58333333,102.4166667,96.5,81.5,84.0,96.0,105.1818182,74.81818182,104.25,74.91666667,65.90909091,113.9090909,112.5833333,67.41666667,67.41666667,111.9166667,1
2018/3/1 19:00,1.0,108.9166667,25.04085789,121.5679044,69.5,1.0,180.0,74.0,0.0,1008.7,21.9,79.0,3.5,0.0,0.0,0.0,1013.3,30.0,0.0,50,10.8,16.9,19,3,1,67.41666667,111.9166667,85.81818182,93.81818182,116.7,63.3,79.75,100.25,103.9166667,73.91666667,99.25,80.25,105.0833333,74.91666667,109.0,70.91666667,66.09090909,113.9090909,108.3333333,71.66666667,45.58333333,132.75,1
2018/3/1 20:00,1.0,124.4166667,25.04085789,121.5679044,53.58333333,1.0,180.0,76.0,0.0,1009.1,21.8,73.0,3.0,0.0,0.0,0.0,1013.5,30.0,0.0,30,9.4,16.8,20,3,1,45.58333333,132.75,67.41666667,111.9166667,85.81818182,93.81818182,56.5,123.5,95.08333333,82.91666667,97.75,82.0,98.91666667,81.08333333,89.63636364,89.81818182,45.41666667,134.5,105.5833333,74.41666667,69.5,108.9166667,1
2018/3/1 21:00,1.0,159.41666669999995,25.04085789,121.5679044,18.58333333,1.0,180.0,75.0,0.0,1009.2,21.9,59.0,3.1,0.0,0.0,0.0,1013.9,30.0,0.0,50,8.8,16.8,21,3,1,69.5,108.9166667,45.58333333,132.75,67.41666667,111.9166667,43.5,136.41666669999998,75.0,103.0,72.9,107.1,93.33333333,86.66666667,85.0,93.63636364,23.16666667,156.83333330000005,117.0,63.0,53.58333333,124.4166667,1
2018/3/1 22:00,1.0,172.66666669999995,25.04085789,121.5679044,5.333333333,1.0,180.0,72.0,0.0,1009.2,22.2,69.0,3.2,0.0,0.0,0.0,1013.6,30.0,0.0,50,8.4,16.9,22,3,1,53.58333333,124.4166667,69.5,108.9166667,45.58333333,132.75,60.83333333,119.1666667,35.25,142.75,37.58333333,142.41666669999995,100.25,79.75,46.66666667,131.3333333,38.27272727,141.7272727,113.8333333,66.16666667,18.58333333,159.41666669999995,1
2018/3/1 23:00,1.0,164.16666669999995,25.04085789,121.5679044,13.83333333,1.0,180.0,74.0,0.0,1009.0,21.7,54.0,2.5,0.0,0.0,0.0,1013.3,30.0,0.0,40,7.2,16.9,23,3,1,18.58333333,159.41666669999995,53.58333333,124.4166667,69.5,108.9166667,37.72727273,142.2727273,21.0,157.0,25.25,154.75,98.91666667,81.08333333,16.66666667,161.33333330000005,46.0,134.0,114.0,66.0,5.333333333,172.66666669999995,1
2018/3/2 00:00,1.0,167.75,25.04085789,121.5679044,10.25,1.0,180.0,72.0,0.0,1008.5,21.9,83.0,1.9,0.0,0.0,0.0,1013.0,30.0,0.0,60,7.2,16.7,0,4,1,5.333333333,172.66666669999995,18.58333333,159.41666669999995,53.58333333,124.4166667,31.7,148.3,31.5,146.83333330000005,77.81818182,102.1818182,93.66666667,86.33333333,50.5,127.6666667,27.75,152.25,113.6666667,66.33333333,13.83333333,164.16666669999995,1
2018/3/2 01:00,1.0,175.36363640000005,25.04085789,121.5679044,2.636363636,1.0,180.0,74.0,0.0,1008.5,21.5,16.0,1.6,0.0,0.0,0.0,1013.1,30.0,0.0,110,8.3,16.6,1,4,1,13.83333333,164.16666669999995,5.333333333,172.66666669999995,18.58333333,159.41666669999995,28.08333333,151.91666669999995,22.33333333,156.66666669999995,87.08333333,92.91666667,89.16666667,90.83333333,83.5,95.41666667,34.83333333,145.16666669999995,111.6666667,68.33333333,10.25,167.75,1
2018/3/2 02:00,1.0,140.75,25.04085789,121.5679044,37.16666667,1.0,180.0,76.0,0.0,1008.1,21.4,89.0,1.3,0.0,0.0,0.0,1012.6,30.0,0.0,40,7.7,16.8,2,4,1,10.25,167.75,13.83333333,164.16666669999995,5.333333333,172.66666669999995,22.5,157.5,15.16666667,163.83333330000005,82.83333333,97.16666667,85.16666667,94.83333333,77.33333333,101.6666667,35.63636364,144.36363640000005,109.0833333,70.91666667,2.636363636,175.36363640000005,1
2018/3/2 03:00,1.0,53.7,25.04085789,121.5679044,123.3,1.0,180.0,79.0,0.0,1007.7,20.8,0.0,0.0,0.0,0.0,0.0,1012.3,30.0,0.0,50,3.6,17.0,3,4,1,2.636363636,175.36363640000005,10.25,167.75,13.83333333,164.16666669999995,68.33333333,111.6666667,7.666666667,171.33333330000005,76.75,103.25,84.0,96.0,76.08333333,102.9166667,60.41666667,119.5,107.8333333,72.16666667,37.16666667,140.75,1
2018/3/2 04:00,1.0,51.66666667,25.04085789,121.5679044,125.3333333,1.0,180.0,82.0,0.0,1007.8,20.5,0.0,0.0,0.0,0.0,0.0,1012.5,30.0,0.0,70,3.7,17.1,4,4,1,37.16666667,140.75,2.636363636,175.36363640000005,10.25,167.75,112.5,67.5,19.6,159.4,74.90909091,105.0909091,82.0,98.0,70.6,108.4,85.5,93.4,107.0,73.0,123.3,53.7,1
2018/3/2 05:00,1.0,49.0,25.04085789,121.5679044,128.0,1.0,180.0,88.0,0.0,1008.2,19.7,0.0,0.0,0.0,0.0,0.0,1013.0,30.0,0.0,50,1.9,17.3,5,4,1,123.3,53.7,37.16666667,140.75,2.636363636,175.36363640000005,110.0833333,69.91666667,42.5,136.5,71.33333333,108.6666667,81.83333333,98.16666667,69.0,110.9166667,84.16666667,94.83333333,109.0833333,70.91666667,125.3333333,51.66666667,1
2018/3/2 06:00,1.0,42.25,25.04085789,121.5679044,134.91666669999998,1.0,180.0,90.0,0.0,1008.4,20.1,345.0,0.4,0.0,0.1,0.0,1013.3,30.0,0.0,50,1.6,17.7,6,4,1,125.3333333,51.66666667,123.3,53.7,37.16666667,140.75,116.4166667,63.0,47.25,131.75,75.66666667,104.3333333,81.66666667,98.33333333,72.91666667,107.0833333,87.5,91.5,120.8333333,59.16666667,128.0,49.0,1
2018/3/2 07:00,1.0,65.41666667,25.04085789,121.5679044,110.5833333,1.0,180.0,81.0,0.0,1008.8,22.2,0.0,0.0,0.0,0.0,0.0,1013.5,40.0,0.1,40,1.4,17.8,7,4,1,128.0,49.0,125.3333333,51.66666667,123.3,53.7,132.2727273,47.18181818,54.08333333,124.9166667,86.81818182,93.18181818,80.36363636,99.63636364,72.41666667,107.5833333,82.75,96.08333333,126.5454545,53.09090909,134.91666669999998,42.25,1
2018/3/2 08:00,1.0,63.33333333,25.04085789,121.5679044,113.4166667,1.0,180.0,65.0,0.0,1009.2,25.0,0.0,0.1,1.0,0.2,0.0,1014.0,40.0,0.69,20,1.6,18.1,8,4,1,134.91666669999998,42.25,128.0,49.0,125.3333333,51.66666667,111.5,65.5,55.5,123.5,96.63636364,83.36363636,77.5,101.5,64.66666667,115.3333333,63.33333333,113.6666667,115.75,62.16666667,110.5833333,65.41666667,1
2018/3/2 09:00,1.0,63.16666667,25.04085789,121.5679044,115.4166667,1.0,180.0,66.0,0.0,1009.3,25.0,326.0,1.1,1.0,0.0,0.0,1014.0,35.0,0.6,280,2.5,17.7,9,4,1,110.5833333,65.41666667,134.91666669999998,42.25,128.0,49.0,112.75,64.41666667,65.66666667,113.3333333,102.8333333,76.66666667,97.58333333,81.41666667,58.41666667,121.5833333,74.08333333,104.75,127.1,52.1,113.4166667,63.33333333,1
2018/3/2 10:00,1.0,58.91666667,25.04085789,121.5679044,119.0833333,1.0,180.0,70.0,0.0,1009.0,24.2,303.0,0.5,2.0,0.0,0.0,1013.6,30.0,0.6,250,2.3,18.2,10,4,1,113.4166667,63.33333333,110.5833333,65.41666667,134.91666669999998,42.25,117.0,59.0,80.41666667,98.58333333,110.0,68.63636364,104.4166667,74.58333333,73.75,106.1666667,84.81818182,95.0,129.3333333,50.66666667,115.4166667,63.16666667,1
2018/3/2 11:00,1.0,15.75,25.04085789,121.5679044,163.58333330000005,1.0,180.0,68.0,0.0,1008.5,24.7,240.0,0.5,3.0,0.1,0.0,1013.0,19.5,0.87,280,3.8,18.9,11,4,1,115.4166667,63.16666667,113.4166667,63.33333333,110.5833333,65.41666667,128.4166667,50.08333333,94.63636364,84.36363636,116.25,62.75,113.5,65.5,84.25,95.75,97.90909091,81.09090909,124.0,56.0,119.0833333,58.91666667,1
2018/3/2 12:00,1.0,29.91666667,25.04085789,121.5679044,149.08333330000005,1.0,180.0,61.0,0.0,1007.6,25.7,302.0,0.7,4.0,0.0,0.0,1012.0,19.5,1.32,300,5.5,18.5,12,4,1,119.0833333,58.91666667,115.4166667,63.16666667,113.4166667,63.33333333,157.25,22.75,95.41666667,83.58333333,123.75,55.25,138.33333330000002,40.66666667,89.18181818,90.81818182,100.0,79.0,117.5,62.5,163.58333330000005,15.75,1
2018/3/2 13:00,1.0,48.58333333,25.04085789,121.5679044,129.5833333,1.0,180.0,62.0,0.0,1006.6,25.5,0.0,0.0,6.0,0.7,0.0,1011.0,9.0,2.24,320,3.4,19.0,13,4,1,163.58333330000005,15.75,119.0833333,58.91666667,115.4166667,63.16666667,147.63636359999995,32.36363636,96.54545455,82.45454545,118.3333333,60.58333333,130.5833333,48.41666667,102.8333333,77.16666667,110.4545455,68.54545455,127.3333333,52.66666667,149.08333330000005,29.91666667,1
2018/3/2 14:00,1.0,53.33333333,25.04085789,121.5679044,124.6666667,1.0,180.0,63.0,0.0,1006.0,25.8,0.0,0.0,3.0,0.3,0.0,1010.3,10.0,1.4,300,3.9,18.1,14,4,1,149.08333330000005,29.91666667,163.58333330000005,15.75,119.0833333,58.91666667,135.08333330000002,44.91666667,95.63636364,83.45454545,119.1666667,59.25,120.0,59.0,106.3333333,73.66666667,97.08333333,81.16666667,127.1818182,52.81818182,129.5833333,48.58333333,1
2018/3/2 15:00,1.0,56.58333333,25.04085789,121.5679044,120.8333333,1.0,180.0,61.0,0.0,1005.9,25.9,0.0,0.0,2.0,0.9,0.0,1010.4,10.0,1.3,300,3.8,17.6,15,4,1,129.5833333,48.58333333,149.08333330000005,29.91666667,163.58333330000005,15.75,131.8333333,48.16666667,91.33333333,88.66666667,122.75,55.25,116.4166667,62.75,105.8333333,74.16666667,101.25,77.66666667,117.5,62.5,124.6666667,53.33333333,1
2018/3/2 16:00,1.0,70.75,25.04085789,121.5679044,106.3333333,1.0,180.0,67.0,0.0,1006.3,25.0,2.0,0.6,1.0,0.2,0.0,1010.8,11.0,0.47,310,4.4,17.4,16,4,1,124.6666667,53.33333333,129.5833333,48.58333333,149.08333330000005,29.91666667,116.7,63.3,91.0,89.0,120.0909091,57.90909091,98.63636364,81.36363636,109.0833333,70.91666667,119.0,60.33333333,109.25,70.75,120.8333333,56.58333333,1
2018/3/2 17:00,1.0,70.18181818,25.04085789,121.5679044,107.6363636,1.0,180.0,75.0,0.0,1006.4,23.3,0.0,0.1,0.0,0.0,0.0,1011.2,7.0,0.0,310,5.0,16.8,17,4,1,120.8333333,56.58333333,124.6666667,53.33333333,129.5833333,48.58333333,85.81818182,93.81818182,78.41666667,101.5833333,103.75,74.25,81.18181818,98.81818182,105.9166667,74.08333333,121.0,58.66666667,97.33333333,82.66666667,106.3333333,70.75,1
2018/3/2 18:00,1.0,41.08333333,25.04085789,121.5679044,136.91666669999998,1.0,180.0,77.0,0.0,1006.7,21.6,0.0,0.0,0.0,0.0,0.0,1011.4,7.0,0.0,300,3.3,17.0,18,4,1,106.3333333,70.75,120.8333333,56.58333333,124.6666667,53.33333333,67.41666667,111.9166667,77.58333333,102.4166667,96.5,81.5,84.0,96.0,105.1818182,74.81818182,104.25,74.91666667,65.90909091,113.9090909,107.6363636,70.18181818,1
2018/3/2 19:00,1.0,58.0,25.04085789,121.5679044,120.0,1.0,180.0,85.0,0.0,1007.3,20.3,0.0,0.0,0.0,0.0,0.0,1012.0,7.0,0.0,350,2.2,17.0,19,4,1,107.6363636,70.18181818,106.3333333,70.75,120.8333333,56.58333333,45.58333333,132.75,79.75,100.25,103.9166667,73.91666667,99.25,80.25,105.0833333,74.91666667,109.0,70.91666667,66.09090909,113.9090909,136.91666669999998,41.08333333,1
2018/3/2 20:00,1.0,64.0,25.04085789,121.5679044,114.0,1.0,180.0,90.0,0.0,1007.5,19.8,0.0,0.0,0.0,0.0,0.0,1012.1,7.0,0.0,330,2.5,17.1,20,4,1,136.91666669999998,41.08333333,107.6363636,70.18181818,106.3333333,70.75,69.5,108.9166667,56.5,123.5,95.08333333,82.91666667,97.75,82.0,98.91666667,81.08333333,89.63636364,89.81818182,45.41666667,134.5,120.0,58.0,1
2018/3/2 21:00,1.0,122.5833333,25.04085789,121.5679044,55.41666667,1.0,180.0,92.0,0.0,1007.3,19.6,0.0,0.0,0.0,0.0,0.0,1012.0,7.0,0.0,200,1.2,17.4,21,4,1,120.0,58.0,136.91666669999998,41.08333333,107.6363636,70.18181818,53.58333333,124.4166667,43.5,136.41666669999998,75.0,103.0,72.9,107.1,93.33333333,86.66666667,85.0,93.63636364,23.16666667,156.83333330000005,114.0,64.0,1
2018/3/2 22:00,1.0,147.9090909,25.04085789,121.5679044,30.09090909,1.0,180.0,93.0,0.0,1007.0,19.7,0.0,0.0,0.0,0.0,0.0,1011.7,7.0,0.0,70,2.8,17.6,22,4,1,114.0,64.0,120.0,58.0,136.91666669999998,41.08333333,18.58333333,159.41666669999995,60.83333333,119.1666667,35.25,142.75,37.58333333,142.41666669999995,100.25,79.75,46.66666667,131.3333333,38.27272727,141.7272727,55.41666667,122.5833333,1
2018/3/2 23:00,1.0,145.33333330000005,25.04085789,121.5679044,32.66666667,1.0,180.0,93.0,0.0,1007.1,19.3,0.0,0.0,0.0,0.0,0.0,1012.1,7.0,0.0,310,4.0,16.7,23,4,1,55.41666667,122.5833333,114.0,64.0,120.0,58.0,5.333333333,172.66666669999995,37.72727273,142.2727273,21.0,157.0,25.25,154.75,98.91666667,81.08333333,16.66666667,161.33333330000005,46.0,134.0,30.09090909,147.9090909,1
2018/3/3 00:00,1.0,155.75,25.04085789,121.5679044,22.25,1.0,180.0,93.0,0.0,1007.2,18.9,0.0,0.0,0.0,0.0,0.0,1011.8,7.0,0.0,310,2.4,16.9,0,5,0,30.09090909,147.9090909,55.41666667,122.5833333,114.0,64.0,13.83333333,164.16666669999995,31.7,148.3,31.5,146.83333330000005,77.81818182,102.1818182,93.66666667,86.33333333,50.5,127.6666667,27.75,152.25,32.66666667,145.33333330000005,1
2018/3/3 01:00,1.0,165.08333330000005,25.04085789,121.5679044,12.91666667,1.0,180.0,94.0,0.0,1006.4,18.5,0.0,0.0,0.0,0.0,0.0,1011.1,7.0,0.0,360,1.6,16.9,1,5,0,32.66666667,145.33333330000005,30.09090909,147.9090909,55.41666667,122.5833333,10.25,167.75,28.08333333,151.91666669999995,22.33333333,156.66666669999995,87.08333333,92.91666667,89.16666667,90.83333333,83.5,95.41666667,34.83333333,145.16666669999995,22.25,155.75,1
